,aweme_id,create_time,desc,share_url,video.download_addr.url_list,author_user_id,author.nickname,statistics.comment_count,statistics.play_count,statistics.share_count
62,7288445309582167339,2023-10-10,#CapCut #battlefield #israelwar #war#usa#memes,https://m.tiktok.com/v/7288445309582167339.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7288445309582167339&source=h5_m,"['https://v19.tiktokcdn-eu.com/bf9e18feb9a1d871f9483b9dc6ff034a/655cc578/video/tos/maliva/tos-maliva-ve-0068c799-us/ogvQSCvmDnhJ2SeLeQ8hgHIDRA84g25bERBlEc/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3514&bt=1757&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=ZWlkOWQ0PGloODNmaDxpaUBpM3FweGk6Znh2bjMzZzczNEAxYjYxXjQtXmMxLTAzMWA2YSNocmEycjRfMGZgLS1kMS9zcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00088000', 'https://v39.tiktokcdn-eu.com/af59399057722366e702e77f42043961/655cc578/video/tos/maliva/tos-maliva-ve-0068c799-us/ogvQSCvmDnhJ2SeLeQ8hgHIDRA84g25bERBlEc/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3514&bt=1757&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=ZWlkOWQ0PGloODNmaDxpaUBpM3FweGk6Znh2bjMzZzczNEAxYjYxXjQtXmMxLTAzMWA2YSNocmEycjRfMGZgLS1kMS9zcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e0008d000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000ckis3ubc77uf5udmunk0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=9fcf496e3c0045feaf0971aa469aef4b&item_id=7288445309582167339&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjdmN2YyZTJjYTFkZGJiMTRiZWM5ZDk3ZTE4Mjg1OTc4']",6912641233735304197,M4a4,34,10425,73
63,7295049132576722177,2023-10-28,"#israelwarupdate ! The #ironDome intercepting #hamas rocket to #israel,  This is Infront of the #idf headquarters in #tel aviv. people run to take cover and leaving their cars in the streets with engine on.   #warinisrael #warzone #israelwarupdate2023  #israelwar #israelvspalestine #israelatwar #israelWar  #israelhamaswar #IsraelPalestineWar #ninjaTLV",https://m.tiktok.com/v/7295049132576722177.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7295049132576722177&source=h5_m,"['https://v19.tiktokcdn-eu.com/bc5438aaa5ba355b2b5bf5352008f50b/655cc5b4/video/tos/alisg/tos-alisg-pve-0037c001/oo5NTA2AEILxiBjBJAOdQEo9UYvEZh2KOFiO0/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1496&bt=748&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=NDwzOWRmZTw7ODRmPDZnO0BpM2U2d3M5cmdtbjMzODczNEAyLWMyX15jXzAxY2ItX19eYSM0L2llMmRrYHJgLS1kMS1zcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00090000', 'https://v39.tiktokcdn-eu.com/17cd880c94ef96b98bc5ae6849715f21/655cc5b4/video/tos/alisg/tos-alisg-pve-0037c001/oo5NTA2AEILxiBjBJAOdQEo9UYvEZh2KOFiO0/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1496&bt=748&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=NDwzOWRmZTw7ODRmPDZnO0BpM2U2d3M5cmdtbjMzODczNEAyLWMyX15jXzAxY2ItX19eYSM0L2llMmRrYHJgLS1kMS1zcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00095000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v10044g50000ckujcdnog65phtl32b70&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=a8bdb309ecf14538b9fbacba56f00951&item_id=7295049132576722177&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjg5NWQ5MGU2Y2JjYmIxMDViMzgzNzEzZGQwNGVjODIw']",7269355522783446022,Israel War live,209,105923,132
64,7287320539293601029,2023-10-07,#israel🇮🇱 #israeltiktok #israelattack #israelwar ,https://m.tiktok.com/v/7287320539293601029.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7287320539293601029&source=h5_m,"['https://v19.tiktokcdn-eu.com/f8fc3136772ad9e271f2007191fc0a08/655cc592/video/tos/maliva/tos-maliva-ve-0068c801-us/owgRIMAygoGE1YI9Hh83tQPAhpKzkfPFOkuwiC/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1764&bt=882&bti=Ojs2NGYpQHM0NzZALjU2OmQvcCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=ZmQ4MzY2Mzk4O2k1aDdnNUBpamlkN2k6Zm52bjMzNzczM0BfMy4uXjQxX2ExYi4zNTQ1YSNycGBkcjRvMmRgLS1kMTZzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00090000', 'https://v39.tiktokcdn-eu.com/c0d411c11a638f1efecf4142cd253b93/655cc592/video/tos/maliva/tos-maliva-ve-0068c801-us/owgRIMAygoGE1YI9Hh83tQPAhpKzkfPFOkuwiC/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1764&bt=882&bti=Ojs2NGYpQHM0NzZALjU2OmQvcCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=ZmQ4MzY2Mzk4O2k1aDdnNUBpamlkN2k6Zm52bjMzNzczM0BfMy4uXjQxX2ExYi4zNTQ1YSNycGBkcjRvMmRgLS1kMTZzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00095000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v09044g40000ckgs5krc77ufg4casfug&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=827d846e12ef48d5b64073a310156abc&item_id=7287320539293601029&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjUxZDI1YjQ4Zjc2NzZhYmViYmYzMjBjM2IwMzFjNzMx']",6952007917756400645,alexpiratacabo,282,123845,561
65,7302569216895405343,2023-11-17,Replying to @Sushi ☺️ #standwithisrael✡️🇮🇱 #israel #standwithisrael #uspolitics #israelwar ,https://m.tiktok.com/v/7302569216895405343.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7302569216895405343&source=h5_m,"['https://v19.tiktokcdn-eu.com/e291123faf6e5bbd0b75e28fa618e3c0/655cc6c8/video/tos/maliva/tos-maliva-ve-0068c799-us/oI8xIqZ3VDAO8Ic0QeFfIjKQNItACCMrEofaXE/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1232&bt=616&bti=Ojs2NGYpQHM0NzZALjU2OmQvcCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=Njk2MzNmOTxmN2k5ZDs1NEBpajU1bHk5cm94bzMzaTczNEBjMV4tNmMtNTAxXjZfLV9fYSNgbjJvMmRjbF9gLS1kMTJzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e000a0000', 'https://v39.tiktokcdn-eu.com/94a5a4f9dfe50eaa73c468849bdab182/655cc6c8/video/tos/maliva/tos-maliva-ve-0068c799-us/oI8xIqZ3VDAO8Ic0QeFfIjKQNItACCMrEofaXE/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1232&bt=616&bti=Ojs2NGYpQHM0NzZALjU2OmQvcCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=Njk2MzNmOTxmN2k5ZDs1NEBpajU1bHk5cm94bzMzaTczNEBjMV4tNmMtNTAxXjZfLV9fYSNgbjJvMmRjbF9gLS1kMTJzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e000a5000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15044gf0000clbuolfog65vri52q2cg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=b1b208ba96af443c8906fc9000a346f3&item_id=7302569216895405343&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjA5ZDg2YjEyZWIxZTA3ZjhkNTM0ODNlMDM2N2QxNTg5']",6768554038441542662,amanda,150,2561,0
66,7287307870104718624,2023-10-07,#war #israel #israelwar #foryou #pentrutine #news #tv #palestina #warisrael ,https://m.tiktok.com/v/7287307870104718624.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7287307870104718624&source=h5_m,"['https://v19.tiktokcdn-eu.com/3b08243b88d57c696454da28bdf37b67/655cc586/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oIRnlIAh2K2bEBYtPcbDbEfAD5PfDzIgHQb8Rb/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=692&bt=346&bti=Ojs2NGYpQHM0NzZALjU2OmQvcCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=ZGk2aGVoPGRpZGg8ZjtmZEBpM2Zkbjs6Znd1bjMzZjczM0BgYy9gMTQvNjYxMTQzMWBiYSNvL2JhcjRnYWRgLS1kMWNzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00088000', 'https://v39.tiktokcdn-eu.com/8babd4ea15da25dbe564798c9accb033/655cc586/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oIRnlIAh2K2bEBYtPcbDbEfAD5PfDzIgHQb8Rb/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=692&bt=346&bti=Ojs2NGYpQHM0NzZALjU2OmQvcCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=ZGk2aGVoPGRpZGg8ZjtmZEBpM2Zkbjs6Znd1bjMzZjczM0BgYy9gMTQvNjYxMTQzMWBiYSNvL2JhcjRnYWRgLS1kMWNzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e0008d000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v0f044gc0000ckgrdtjc77u8dkea2cr0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=eacc486c794e4a9f9a297e4bce23ffca&item_id=7287307870104718624&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjgzOTI3YWUzM2U4MjJkOTE3MGM1M2I2YjQ3ZmJhMGUz']",6685394416780084229,Cornel Chitucea,4,13020,37
67,7294537763511078151,2023-10-27,#caregiverlife #israelwar #tiktok #viralvideo #viraltiktok #safertogether #peacenotwar ,https://m.tiktok.com/v/7294537763511078151.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7294537763511078151&source=h5_m,['https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v10044g50000cktmcn7og65ondvkk29g&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&item_id=7294537763511078151&sign=3b946e6ef175ff4310c699a902cf5f9d&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmIyZDc5MDE5YTYxZTkwMmIyOGQ5ZTNiZDA2MDlkY2M0'],6808959308245779462,Tisoy de Vera,73,30392,5
68,7296486252340104478,2023-11-01,israel at war #israel #gaza #war #israelwar #israelgaza,https://m.tiktok.com/v/7296486252340104478.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7296486252340104478&source=h5_m,"['https://v19.tiktokcdn-eu.com/c7624cb66c143f68397bca87be20e15e/655cc58f/video/tos/maliva/tos-maliva-ve-0068c799-us/o4IBzVBlGQCUNFeEy0BD7AQCVnEfAtWplEEAEl/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1226&bt=613&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=ZTU8aTpmNDQ7NzMzOTw0NUBpMzplanM5cnU4bzMzaTgzNEAwYWMxNjNjNTExL14wLi1fYSNucS8yMmRjMy5gLS1kLzJzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00090000', 'https://v39.tiktokcdn-eu.com/aaa78c4a2f9f3569e425e07e03988180/655cc58f/video/tos/maliva/tos-maliva-ve-0068c799-us/o4IBzVBlGQCUNFeEy0BD7AQCVnEfAtWplEEAEl/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1226&bt=613&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=ZTU8aTpmNDQ7NzMzOTw0NUBpMzplanM5cnU4bzMzaTgzNEAwYWMxNjNjNTExL14wLi1fYSNucS8yMmRjMy5gLS1kLzJzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00095000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15025gf0000cl156rfog65p5g2bt7q0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=b2011936a020444881f16c974ff9d23b&item_id=7296486252340104478&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmEyNTVmNmEzMTAzNWVkNjM4OWVlNzZjNmRmODEwMTRh']",7289866366663033898,News Fast,20,14331,46
69,7296204015854079233,2023-10-31,Just now!  #Rockets from #hamas to #Israel  21:00 ISR time. #hamasisrael #hamaspalestina  #warzone #israelwarupdate #מלחמה #ישראלבמלחמה #חמס #israelWar #IsraelPalestineWar #israelvspalestine #israelatwar  #israelhamaswar #irondome #hamasattack #israel🇮🇱 #warzoneclips #war #israelwarupdate2023 ,https://m.tiktok.com/v/7296204015854079233.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7296204015854079233&source=h5_m,"['https://v19.tiktokcdn-eu.com/3ef87af9d18ad52dadba21a71846212e/655cc56d/video/tos/alisg/tos-alisg-pve-0037c001/oceAbDeI9AgeKz8g1RCJjEA9G7gzL6ICGEUqSF/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=880&bt=440&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=NDczPGczZWdoaTc0Ojw3aUBpajl0cWs5cmhvbzMzODczNEAtNDBeMTBjNjUxYzUzYTEzYSNzL2szMmRjLy1gLS1kMS1zcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00088000', 'https://v39.tiktokcdn-eu.com/1af646200cf91cb4a68d0ce5f9f0795c/655cc56d/video/tos/alisg/tos-alisg-pve-0037c001/oceAbDeI9AgeKz8g1RCJjEA9G7gzL6ICGEUqSF/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=880&bt=440&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=NDczPGczZWdoaTc0Ojw3aUBpajl0cWs5cmhvbzMzODczNEAtNDBeMTBjNjUxYzUzYTEzYSNzL2szMmRjLy1gLS1kMS1zcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e0008d000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v10044g50000cl0l2efog65h6nnq26vg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=6f44d96781f44f8e9dfb304da9307401&item_id=7296204015854079233&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjcwYzUxNzE0MThlNGU2ZWVkZDRkMWIyZDY5YTQ2M2Vh']",7269355522783446022,Israel War live,22,42563,26
70,7295272194106608902,2023-10-29,Israel War #israel #israel🇮🇱 #israelvspalestine #israelwar #war #fyp #viral #foryoupage #ibaliksafyp #foryoupage ,https://m.tiktok.com/v/7295272194106608902.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7295272194106608902&source=h5_m,['https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v09025g40000ckv09f7og65m3shvudfg&line=0&watermark=1&logo_name=tiktok&source=CHALLENGE_AWEME&item_id=7295272194106608902&sign=320c999deed844ec7b8e81b4f866de43&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjljMDEwZDMwMmNkMGRiZGU4NWMzMmEyY2NjNjRlZTUy'],7082602005298447362,Merl Online Shop,13,2244,31
71,7287266018257390853,2023-10-07,@¿QUE ESTA PASANDO EN ISRAEL? #historiareal #2023 #noticias #universobiblico #israelsinfronteras #israelwar #israel ,https://m.tiktok.com/v/7287266018257390853.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7287266018257390853&source=h5_m,['https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v09044g40000ckgotujc77u7juc512c0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&item_id=7287266018257390853&sign=94e7e25f4cc0fde111d34fb4cb60c8e5&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjM3YWNiMmFmMTlmNTlhMDU4MmRkMDUzMjM2MGU0MDA1'],6873520436631225346,UNIVERSO BIBLICO,290,465195,1115
72,7290962523057179935,2023-10-18,#israel #gaza #war #israelwar,https://m.tiktok.com/v/7290962523057179935.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7290962523057179935&source=h5_m,['https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15025gf0000cknb76bc77u49nnugkcg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&item_id=7290962523057179935&sign=37bd5d8ef5149c8a94f529440b79f552&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjQ5NDg1Mjg0NWE2ZDIxODMyMDVmYzhmYzdkOGE3MWE2'],7289866366663033898,News Fast,17,51803,28
73,7287344959240391978,2023-10-07,Why cant we live peacefully…                Israel-Hamas War 😭😭😭 #israel  #israelwar  #israelpalestine  #warinisrael  #prayforbothsides  #wardoesntsolveanything  #pinoyabroad ,https://m.tiktok.com/v/7287344959240391978.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7287344959240391978&source=h5_m,['https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000ckgtgirc77uehq77eo3g&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&item_id=7287344959240391978&sign=547472e3d16ee43566373994438c0ea1&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmU1ZjUxY2QxYmMxMGZjMDAzZDA4OTQ4N2U0Y2UxN2Rk'],128794287672152064,Hazel Lyn,300,181298,133
74,7289437803014835457,2023-10-13,#nepalgoverment #indepthstoryfans #indepthstory #indepthstoryoffical #israel #israelwar ,https://m.tiktok.com/v/7289437803014835457.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7289437803014835457&source=h5_m,"['https://v19.tiktokcdn-eu.com/3f533dca44dc039ac32010f6c54f1015/655cc589/video/tos/alisg/tos-alisg-pve-0037c001/oAoICUQoAewfACohmKJfjRAC2DIMbDdnEpSSaY/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=736&bt=368&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=NmY5NThkODM4ZmczZjQ8OkBpamhnMzc6ZnFubjMzODczNEBgLl5fXzVgNjExMGI0MzEuYSNzZF5kcjRvYWhgLS1kMTFzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00088000', 'https://v39.tiktokcdn-eu.com/9cc8e5f2ac59bb9ad47f41a32cc31a6e/655cc589/video/tos/alisg/tos-alisg-pve-0037c001/oAoICUQoAewfACohmKJfjRAC2DIMbDdnEpSSaY/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=736&bt=368&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=NmY5NThkODM4ZmczZjQ8OkBpamhnMzc6ZnFubjMzODczNEBgLl5fXzVgNjExMGI0MzEuYSNzZF5kcjRvYWhgLS1kMTFzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e0008d000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v14044g50000ckkkdnrc77u4g0adgevg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=1749617ce03d4c4590c58ab5b2a61cc3&item_id=7289437803014835457&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmY0ODMyY2JjMjU2OTcxMzUzMjFiMWNiZWE1MmQxY2Q0']",6919921028445553666,IN-DEPTH STORY,3,84789,38
75,7293527394088946974,2023-10-24,Israel war #israel #gaza #war #israelwar #israelgaza,https://m.tiktok.com/v/7293527394088946974.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7293527394088946974&source=h5_m,"['https://v19.tiktokcdn-eu.com/64210f73b9168ec176ebb91195accc80/655cc58e/video/tos/maliva/tos-maliva-ve-0068c799-us/owqCbNNAU5ZDNemvQCnrJ9ffERIF30EKAIlEs2/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=700&bt=350&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=aDRkO2gzZmY7NGVlNjQ2NkBpams5Nm05cnl2bjMzaTgzNEBiXzZiLTI2XmAxMjItX19eYSNmbF9jMmRjc29gLS1kLzJzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00090000', 'https://v39.tiktokcdn-eu.com/8bcea3d82ee60eb07c567b0b4e34a873/655cc58e/video/tos/maliva/tos-maliva-ve-0068c799-us/owqCbNNAU5ZDNemvQCnrJ9ffERIF30EKAIlEs2/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=700&bt=350&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=aDRkO2gzZmY7NGVlNjQ2NkBpams5Nm05cnl2bjMzaTgzNEBiXzZiLTI2XmAxMjItX19eYSNmbF9jMmRjc29gLS1kLzJzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00095000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15025gf0000ckrsvvfog65jf3b6ohig&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=a3b3b1035b5b41c8ac9c500ee89ab1ee&item_id=7293527394088946974&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmYyYWU2NzE2OTk0ZmViNmM2YjI0NjJkY2EyZTRiZDcy']",7289866366663033898,News Fast,9,12258,6
76,7287838209025871109,2023-10-09,Israel vs pelistine #war#israelwar #pelistine #israel ,https://m.tiktok.com/v/7287838209025871109.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34jjh0m19hb50&share_item_id=7287838209025871109&source=h5_m,"['https://v19.tiktokcdn-eu.com/9ebbbd4b8b86116552fb1cb63c31f4df/655cc58e/video/tos/useast2a/tos-useast2a-ve-0068c001/og6EkweI8In73RQAhdDQbeDLljEXRKGBJFl5mB/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1354&bt=677&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=ZTg1OGRoNDZmNWU0ZDwzO0BpanZ0eTs6ZndzbjMzNzczM0AtXmEyYF5hXzIxYjMuMzZjYSNiNmRmcjRvZGVgLS1kMTZzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00090000', 'https://v39.tiktokcdn-eu.com/a509170ee33c0291da531e602f56b549/655cc58e/video/tos/useast2a/tos-useast2a-ve-0068c001/og6EkweI8In73RQAhdDQbeDLljEXRKGBJFl5mB/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1354&bt=677&bti=NXYpNDs8QGo0NzZAOm00NTAuYCM1NTNg&cs=0&ds=3&ft=iueGSya9Z-b0PD187Fsxg9wyJIYekEeC~&mime_type=video_mp4&qs=0&rc=ZTg1OGRoNDZmNWU0ZDwzO0BpanZ0eTs6ZndzbjMzNzczM0AtXmEyYF5hXzIxYjMuMzZjYSNiNmRmcjRvZGVgLS1kMTZzcw%3D%3D&l=2023112108571905276FB09CE7F0087592&btag=e00095000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v09044g40000ckhpgtrc77u8ivgq9seg&line=0&watermark=1&logo_name=tiktok&source=CHALLENGE_AWEME&file_id=f890691a61eb425cb3d1aeca55d2a50b&item_id=7287838209025871109&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmQ1MDQ2YWU3MzAwYWM1NmQ0Mjk5OGNjYzA4MjM1M2Jm']",7272233921559331846,IDOL RC90's,35,21094,61
